key,0,1,2,3,4,5,6,7,8,9,10,11
444,6,"ヘッジホッグ",,"魔導ヴァンガード追従型",,,,0,,,,False
445,6,"モモンガ",,"ベイビーバット",,,,0,,,,False
446,6,"ギード",,"パジープーク","マメット・バッツ",,,0,,,,False
447,6,"ゴマ塩アザラシ",,"パジープーク","シロイタチ",,,0,,,,False
448,6,"ウーパールーパー",,"デモンズブロック",,,,0,,,,False
449,6,"タイニーダックビル",,"グラベルゴーレム",,,,0,,,,False
450,6,"アグリー・ダックリング",,"パジープーク","ミニテンダー",,,0,,,,False
451,6,"白小虎",,"ミニモール",,,,0,,,,False
452,6,"朱孔雀",,"ミニモール",,,,0,,,,False
453,6,"青帝",,"ミニモール",,,,0,,,,False
454,6,"マメット・ヤ・シュトラ",,"モルボルバルブ",,,,0,,,,False
455,6,"マメット・ミンフィリア",,"マメット003L",,,,0,,,,False
456,6,"マメット・サンクレッド",,"マメット003L",,,,0,,,,False
457,6,"マメット・イダ",,"モルボルバルブ",,,,0,,,,False
458,6,"マメット・パパリモ",,"モルボルバルブ",,,,0,,,,False
459,6,"マメット・ウリエンジェ",,"モルボルバルブ",,,,0,,,,False
460,6,"マメット・アルフィノ",,"マメット001",,,,0,,,,False
461,6,"マメット・アリゼー",,"モルボルバルブ",,,,0,,,,False
462,6,"マメット・タタル",,"モルボルバルブ",,,,0,,,,False
463,6,"マメット・シド",,"マメット001",,,,0,,,,False
464,6,"こねこみみさん",,"ベイビーラプトル",,,,0,,,,False
465,9,,,,,,,3176,,,,False
466,9,,,,,,,3178,,,,False
467,1,"ただ、春の夜の夢のごとし",,,"ただ、春の夜の夢のごとし",,,0,,,,False
468,9,,,,,,,0,,,,False
469,9,,,,,,,0,,,,False
470,5,"おみみピコピコ",,"不満を表す",,,,0,,,,False
471,5,"胸に手をあてる",,"悔しがる",,,,0,,,,True
472,6,"スポンジシルキー",,"スモールシェル",,,,0,,,,False
473,6,"チワワン",,"デモンズブロック",,,,0,,,,False
474,6,"もちもちゲイラキャット",,"マメット003G",,,,0,,,,False
475,6,"ナナッコ・ベアー",,"ミニモール",,,,0,,,,False
476,6,"黒柴",,"パジープーク",,,,0,,,,False
477,6,"子コアラ",,"デモンズブロック",,,,0,,,,False
478,6,"カピバラ・パップ",,"魔導ヴァンガード追従型",,,,0,,,,False
479,6,"フラッグ",,"デモンズブロック",,,,0,,,,False
480,6,"コーギー",,"ベイビーバット",,,,0,,,,False
481,6,"シマエナガ",,"マメット003G",,,,0,,,,False
482,6,"グリーングリーナー",,"デモンズブロック",,,,0,,,,False
483,6,"マメット・アルカソーダラ",,"アンテロープ・フォーン",,,,0,,,,False
484,6,"マメット・グレビュオフ",,"デモンズブロック",,,,0,,,,False
485,6,"ファインディングウェイ",,"アンテロープ・フォーン",,,,0,,,,False
486,6,"オプティマス・オミクロン",,"パジープーク",,,,0,,,,False
487,6,"マメット・オメガM",,"ミニプリン",,,,0,,,,False
488,6,"マメット・オメガF",,"ミニプリン",,,,0,,,,False
489,6,"プチオメガ",,"バッファロー・カフ",,,,0,,,,False
490,6,"マメット・アルファ",,"マメット001",,,,0,,,,False
491,6,"マメット・クルル",,"マメット003L",,,,0,,,,False
492,6,"マメット・ムーンブリダ",,"マメット001",,,,0,,,,False
493,6,"マメット・ヒルディ",,"マメット001",,,,0,,,,False
494,6,"マメット・ナナモ",,"ダストバニー",,,,0,,,,False
495,6,"マメット・オルシュファン",,"マメット001",,,,0,,,,False
496,6,"マメット・アイメリク",,"マメット001",,,,0,,,,False
497,6,"マメット・エスティニアン",,"ミニプリン",,,,0,,,,False
498,6,"マメット・ネロ",,"ブルーバード",,,,0,,,,False
499,6,"マメット・リーダー",,"ダストバニー",,,,0,,,,False
500,6,"マメット・リーダー",,"ダストバニー",,,,0,,,,False
501,6,"マメット・リーダー",,"ダストバニー",,,,0,,,,False
502,9,,,,,,,0,,,,True
503,11,,,,,,,0,,,,True
504,11,,,,,,,0,,,,True
505,9,,,,,,,0,,,,True
506,11,,,,,,,0,,,,True
507,11,,,,,,,0,,,,True
508,11,,,,,,,0,,,,True
509,11,,,,,,,0,,,,True
510,11,,,,,,,0,,,,True
511,9,,,,,,,0,,,,True
512,11,,,,,,,0,,,,True
513,11,,,,,,,0,,,,True
514,9,,,,,,,0,,,,True
515,11,,,,,,,0,,,,True
516,11,,,,,,,0,,,,True
517,11,,,,,,,0,,,,True
518,11,,,,,,,0,,,,True
519,11,,,,,,,0,,,,True
520,9,,,,,,,0,,,,True
521,9,,,,,,,0,,,,True
522,9,,,,,,,0,,,,False
523,9,,,,,,,0,,,,True
524,9,,,,,,,0,,,,False
525,9,,,,,,,0,,,,False
526,9,,,,,,,0,,,,False
527,9,,,,,,,0,,,,True
528,9,,,,,,,0,,,,False
529,9,,,,,,,2758,,,,False
530,9,,,,,,,2245,,,,False
531,9,,,,,,,2181,,,,False
532,5,"文献と見比べる",,"首を横に振る",,,,0,,,,False
533,5,"うなだれる",,"悔しがる",,,,0,,,,True
534,6,"プライベート・パキポディウム",,"マメット003G",,,,0,,,,False
535,6,"忍犬シロマル",,"スモールシェル",,,,0,,,,False
536,6,"忍犬クロマル",,"スモールシェル",,,,0,,,,False
537,6,"ミニモアイ",,"ミニモール",,,,0,,,,False
538,6,"マメット・アーゼマ",,"バッファロー・カフ",,,,0,,,,False
539,6,"マメット・ハルオーネ",,"バッファロー・カフ",,,,0,,,,False
540,6,"マメット・オシュオン",,"バッファロー・カフ",,,,0,,,,False
541,6,"グラベルゴーレム",,"ミニモール",,,,0,,,,False
542,6,"リトルマミー",,"パジープーク","ベイビーバット",,,0,,,,False
543,6,"フェンリル・パップ",,"タイニーアプカル",,,,0,,,,False
544,6,"プチリャナンシー",,"パジープーク",,,,0,,,,False
545,6,"ドワーフラビット",,"魔導ヴァンガード追従型",,,,0,,,,False
546,6,"ミーアキャット",,"マメット003G",,,,0,,,,False
547,6,"アサシンフライ",,"マメット003G",,,,0,,,,False
548,6,"オウレット",,"パジープーク","ウルフ・パップ",,,0,,,,False
549,6,"ハンティング・ホーク",,"ベイビーインプ",,,,0,,,,False
550,6,"青足のカツォ",,"デモンズブロック",,,,0,,,,False
551,6,"ニュー・ヤ・シュトラ",,"モルボルバルブ",,,,0,,,,False
552,6,"ニュー・サンクレッド",,"ミニプリン",,,,0,,,,False
553,6,"マメット・ルイゾワ",,"不滅のチョコチョコボ",,,,0,,,,False
554,6,"ニュー・アリゼー",,"ミニプリン",,,,0,,,,False
555,6,"マメット・ゴッドベルト",,"マメット003L",,,,0,,,,True
556,6,"マメット・イゼル",,"モルボルバルブ",,,,0,,,,False
557,6,"マメット・ユウギリ",,"モルボルバルブ",,,,0,,,,False
558,6,"マメット・エッダ",,"マメット003G",,,,0,,,,False
559,6,"マメット・シロ",,"ミニプリン",,,,0,,,,False
560,6,"マメット・グ・ラハ",,"マメット001",,,,0,,,,False
561,6,"ミドガルズオルム",,"マメット001",,,,0,,,,False
562,6,"マメット・フレースヴェルグ",,"モルボルバルブ",,,,0,,,,True
563,6,"マメット・ニーズヘッグ",,"モルボルバルブ",,,,0,,,,True
564,6,"ジェリービーンズ・ピンク",,"マメット・ケットシー",,,,0,,,,True
565,6,"ペグウィン",,"マメット・ケットシー",,,,0,,,,True
566,6,"トルガル・パピー",,"マメット001",,,,0,,,,True
567,9,,,,,,,0,,,,False
568,9,,,,,,,0,,,,False
569,9,,,,,,,0,,,,False
570,9,,,,,,,0,,,,False
571,9,,,,,,,0,,,,False
572,9,,,,,,,0,,,,False
573,9,,,,,,,0,,,,False
574,9,,,,,,,0,,,,False
575,9,,,,,,,0,,,,True
576,9,,,,,,,0,,,,True
577,9,,,,,,,0,,,,True
578,9,,,,,,,0,,,,True
579,9,,,,,,,0,,,,True
580,9,,,,,,,0,,,,True
581,11,,,,,,,0,,,,True
582,11,,,,,,,0,,,,True
583,9,,,,,,,0,,,,True
584,11,,,,,,,0,,,,True
585,11,,,,,,,0,,,,True
586,11,,,,,,,0,,,,True
587,11,,,,,,,0,,,,True
588,11,,,,,,,0,,,,True
589,9,,,,,,,0,,,,True
590,11,,,,,,,0,,,,True
591,11,,,,,,,0,,,,True
592,9,,,,,,,0,,,,True
593,11,,,,,,,0,,,,True
594,11,,,,,,,0,,,,True
595,11,,,,,,,0,,,,True
596,11,,,,,,,0,,,,True
597,11,,,,,,,0,,,,True
598,9,,,,,,,0,,,,True
599,11,,,,,,,0,,,,True
600,11,,,,,,,0,,,,True
601,9,,,,,,,0,,,,True
602,11,,,,,,,0,,,,True
603,11,,,,,,,0,,,,True
604,11,,,,,,,0,,,,True
605,11,,,,,,,0,,,,True
606,11,,,,,,,0,,,,True
607,9,,,,,,,0,,,,True
608,0,,,,,,,0,,,,False
609,0,,,,,,,0,,,,False
610,0,,,,,,,0,,,,False
611,0,,,,,,,0,,,,False
612,0,,,,,,,0,,,,False
613,0,,,,,,,0,,,,False
614,0,,,,,,,0,,,,False
615,0,,,,,,,0,,,,False
616,0,,,,,,,0,,,,False
617,0,,,,,,,0,,,,False
618,0,,,,,,,0,,,,False
619,0,,,,,,,0,,,,False
620,0,,,,,,,0,,,,False
621,0,,,,,,,0,,,,False
622,0,,,,,,,0,,,,False
623,0,,,,,,,0,,,,False
624,0,,,,,,,0,,,,False
625,0,,,,,,,0,,,,False
626,0,,,,,,,0,,,,False
627,5,"ヴァレンティオンチョコを食べる",,"応援する",,,,0,,,,False
628,5,"反骨精神を示す",,"問い詰める",,,,0,,,,False
629,5,"目を輝かせる",,"首を横に振る",,,,0,,,,False
630,5,"パンプキンクッキーを食べる",,"応援する",,,,0,,,,False
631,5,"姫の舞踊",,"応援する",,,,0,,,,False
632,5,"驚かす",,"応援する",,,,0,,,,False
633,5,"ハッピージャンプ1",,"問い詰める",,,,0,,,,False
634,5,"ハッピージャンプ2",,"問い詰める",,,,0,,,,False
635,5,"ハッピージャンプ3",,"問い詰める",,,,0,,,,False
636,5,"ハッピージャンプ4",,"問い詰める",,,,0,,,,False
637,5,"ハッピージャンプ5",,"問い詰める",,,,0,,,,False
638,5,"レポリットダンス",,"不満を表す",,,,0,,,,False
639,5,"フライドチキンを食べる",,"問い詰める",,,,0,,,,True
640,5,"ハートポーズ",,"不満を表す",,,,0,,,,True
641,5,"自慢げなポーズ",,"首を横に振る",,,,0,,,,False
642,5,"ビーンズ・ビクトリー",,"照れる",,,,0,,,,True
643,6,"レプル",,"スモールシェル",,,,0,,,,False
644,6,"オーロサパ",,"スモールシェル",,,,0,,,,False
645,6,"コブランラーヴァ",,"マメット003G",,,,0,,,,False
646,6,"シドニア・ストロールズ",,"ベイビーバット",,,,0,,,,False
647,6,"マメット・コヨコヨ",,"マメット001",,,,0,,,,False
648,6,"パフィン",,"パジープーク",,,,0,,,,False
649,6,"チンパンジー",,"ベイビーバット",,,,0,,,,False
650,6,"タイニースクウィレル",,"マメット003G",,,,0,,,,False
651,6,"ベイビーファンガー",,"マメット003G",,,,0,,,,False
652,6,"チゴーラーヴァ",,"マメット001",,,,0,,,,False
653,6,"ブラッククァール",,"ブルーバード",,,,0,,,,False
654,6,"ベイビーラプトル",,"マメット003G",,,,0,,,,False
655,6,"カインドフレア",,"デモンズブロック",,,,0,,,,False
656,6,"ユニコルト",,"パジープーク","スモールシェル",,,0,,,,False
657,6,"ガストラ",,"デモンズブロック",,,,0,,,,False
658,6,"マメット・リセ",,"マメット003L",,,,0,,,,False
659,6,"マメット・ヒエン",,"ミニプリン",,,,0,,,,False
660,6,"ニュー・ユウギリ",,"マメット003L",,,,0,,,,False
661,6,"マメット・ゴウセツ",,"マメット003L",,,,0,,,,False
662,6,"マメット・ヨツユ",,"モルボルバルブ",,,,0,,,,True
663,6,"マメット・グリーンワート",,"パジープーク","ウソウソ",,,0,,,,False
664,6,"ニュー・ラウバーン",,"マメット001",,,,0,,,,False
665,6,"マメット・マグナイ",,"ミニモール",,,,0,,,,False
666,6,"マメット・シリナ",,"マメット003L",,,,0,,,,False
667,6,"マメット・サドゥ",,"ミニモール",,,,0,,,,False
668,6,"ニュー・タタル",,"モルボルバルブ",,,,0,,,,True
669,6,"からくり朱雀",,"モルボルバルブ",,,,0,,,,True
670,6,"ファースト・ヤ・シュトラ",,"マメット003L",,,,0,,,,False
671,6,"ニュー・ウリエンジェ",,"ミニプリン",,,,0,,,,False
672,6,"ニュー・エスティニアン",,"ベイビーインプ",,,,0,,,,False
673,6,"マメット・ライナ",,"モルボルバルブ",,,,0,,,,True
674,6,"マメット・ルナル",,"モルボルバルブ",,,,0,,,,True
675,6,"マメット・ドゥリア",,"モルボルバルブ",,,,0,,,,True
676,6,"マメット・リーン",,"バッファロー・カフ",,,,0,,,,False
677,6,"マメット・ガイア",,"バッファロー・カフ",,,,0,,,,False
678,6,"マメット・ミステル",,"マメット001",,,,0,,,,False
679,6,"マメット・アルバート",,"マメット003L",,,,0,,,,False
680,6,"クロックワーク・ソル",,"マメット003L",,,,0,,,,False
681,9,,,,,,,0,,,,False
682,9,,,,,,,0,,,,False
683,9,,,,,,,0,,,,True
684,9,,,,,,,0,,,,True
685,9,,,,,,,0,,,,True
686,11,,,,,,,0,,,,True
687,11,,,,,,,0,,,,True
688,9,,,,,,,0,,,,True
689,11,,,,,,,0,,,,True
690,11,,,,,,,0,,,,True
691,11,,,,,,,0,,,,True
692,11,,,,,,,0,,,,True
693,11,,,,,,,0,,,,True
694,9,,,,,,,0,,,,False
695,9,,,,,,,0,,,,False
696,9,,,,,,,0,,,,False
697,9,,,,,,,0,,,,False
698,9,,,,,,,0,,,,False
699,9,,,,,,,0,,,,False
700,9,,,,,,,0,,,,False
701,9,,,,,,,0,,,,False
702,9,,,,,,,0,,,,False
703,1,"ヴァイパーを称する男",,,"ヴァイパーを称する男",,,0,,,,False
704,1,"ピクトマンサーの継承者",,,"ピクトマンサーの継承者",,,0,,,,False
705,1,"トラルヴィドラールを狩る者",,,"トラルヴィドラールを狩る者",,,0,,,,False
706,1,"旅する画家は幻想を征く",,,"旅する画家は幻想を征く",,,0,,,,False
707,5,"猛き光の降臨",,"問い詰める",,,,0,,,,False
708,0,,,,,,,0,,,,False
709,0,,,,,,,0,,,,False
710,0,,,,,,,0,,,,False
711,0,,,,,,,0,,,,False
712,0,,,,,,,0,,,,False
713,0,,,,,,,0,,,,False
714,0,,,,,,,0,,,,False
715,0,,,,,,,0,,,,False
716,0,,,,,,,0,,,,False
717,0,,,,,,,0,,,,False
718,0,,,,,,,0,,,,False
719,0,,,,,,,0,,,,False
720,5,"守護天節のおまじない",,"応援する",,,,0,,,,False
721,5,"大うちわで扇ぐ",,"不満を表す",,,,0,,,,True
722,5,"指示を待つ",,"悔しがる",,,,0,,,,True
723,5,"水をまく",,"つつく",,,,0,,,,False
724,5,"シェイカーを振る",,"手を振る",,,,0,,,,False
725,5,"自由のポーズ",,"不満を表す",,,,0,,,,False
726,5,"花束を贈る",,"不満を表す",,,,0,,,,True
727,5,"オフォカリー",,"不満を表す",,,,0,,,,False
728,0,,,,,,,0,,,,False
729,6,"ドルフィン・カフ",,"不滅のチョコチョコボ",,,,0,,,,False
730,6,"スターバード",,"パジープーク",,,,0,,,,False
731,6,"ナグサキャット",,"グラベルゴーレム",,,,0,,,,False
732,6,"マメット・ヴリトラ",,"モルボルバルブ",,,,0,,,,True
733,6,"カニカニ",,"デモンズブロック",,,,0,,,,False
734,6,"ルナテンダー・プリンス",,"パジープーク",,,,0,,,,False
735,6,"マメット・ヘロイス",,"マメット001",,,,0,,,,False
736,6,"ルナテンダー・ロイヤル",,"魔導ヴァンガード追従型",,,,0,,,,False
737,6,"マメット・フィロス",,"魔導ヴァンガード追従型",,,,0,,,,False
738,6,"マメット・エリクトニオス",,"バッファロー・カフ",,,,0,,,,False
739,6,"マメット・アイドネウス",,"魔導ヴァンガード追従型",,,,0,,,,False
740,6,"マメット・アテナ",,"バッファロー・カフ",,,,0,,,,False
741,6,"おやすみくん",,"ベイビーラプトル",,,,0,,,,False
742,6,"ハイデリン・アイドル",,"モルボルバルブ",,,,0,,,,True
743,6,"ゾディアーク・アイドル",,"モルボルバルブ",,,,0,,,,True
744,6,"マメット・フルシュノ",,"モルボルバルブ",,,,0,,,,True
745,6,"アルパ・カフ",,"グゥーブー・スプラウト",,,,0,,,,False
746,6,"イークチ",,"グゥーブー・スプラウト",,,,0,,,,False
747,6,"グリーンバード",,"デモンズブロック",,,,0,,,,False
748,6,"ショーティ・コヨーテ",,"ベイビーファンガー",,,,0,,,,True
749,6,"モロコシ様",,"マメット001",,,,0,,,,False
750,6,"マグテンダー",,"パジープーク",,,,0,,,,False
751,6,"ブルーキャット",,"グラベルゴーレム",,,,0,,,,False
752,6,"ティンセントリーT1",,"パジープーク",,,,0,,,,False
753,6,"ニュー・クルル",,"マメット003L",,,,0,,,,True
754,6,"マメット・ゼロ",,"モルボルバルブ",,,,0,,,,True
755,6,"マメット・エレンヴィル",,"モルボルバルブ",,,,0,,,,True
756,9,,,,,,,0,,,,True
757,9,,,,,,,0,,,,True
758,9,,,,,,,0,,,,True
759,11,,,,,,,0,,,,True
760,11,,,,,,,0,,,,True
761,9,,,,,,,0,,,,True
762,11,,,,,,,0,,,,True
763,11,,,,,,,0,,,,True
764,11,,,,,,,0,,,,True
765,11,,,,,,,0,,,,True
766,11,,,,,,,0,,,,True
767,9,,,,,,,0,,,,False
768,9,,,,,,,0,,,,False
769,9,,,,,,,0,,,,False
770,9,,,,,,,0,,,,False
771,9,,,,,,,0,,,,False
772,9,,,,,,,1929,,,,False
773,9,,,,,,,1929,,,,False
774,9,,,,,,,1930,,,,False
775,9,,,,,,,1930,,,,False
776,9,,,,,,,0,,,,False
777,9,,,,,,,0,,,,False
778,9,,,,,,,0,,,,False
779,9,,,,,,,0,,,,False
780,9,,,,,,,0,,,,False
781,9,,,,,,,0,,,,False
782,9,,,,,,,0,,,,False
783,9,,,,,,,0,,,,False
784,0,,,,,,,0,,,,False
785,0,,,,,,,0,,,,False
786,0,,,,,,,0,,,,False
787,0,,,,,,,0,,,,False
788,0,,,,,,,0,,,,False
789,0,,,,,,,0,,,,False
790,0,,,,,,,0,,,,False
791,0,,,,,,,0,,,,False
792,0,,,,,,,0,,,,False
793,0,,,,,,,0,,,,False
794,0,,,,,,,0,,,,False
795,0,,,,,,,0,,,,False
796,0,,,,,,,0,,,,False
797,0,,,,,,,0,,,,False
798,0,,,,,,,0,,,,False
799,0,,,,,,,0,,,,False
800,0,,,,,,,0,,,,False
801,0,,,,,,,0,,,,False
802,0,,,,,,,0,,,,False
803,0,,,,,,,0,,,,False
804,0,,,,,,,0,,,,False
805,0,,,,,,,0,,,,False
806,0,,,,,,,0,,,,False
807,0,,,,,,,0,,,,False
808,0,,,,,,,0,,,,False
809,0,,,,,,,0,,,,False
810,0,,,,,,,0,,,,False
811,0,,,,,,,0,,,,False
812,0,,,,,,,0,,,,False
813,0,,,,,,,0,,,,False
814,0,,,,,,,0,,,,False
815,0,,,,,,,0,,,,False
816,5,"目玉焼きを作る",,"問い詰める",,,,0,,,,False
817,5,"タブレットで記録する",,"すごくがっかりする",,,,0,,,,False
818,5,"大げさに驚く",,"不満を表す",,,,0,,,,True
819,5,"くるっと回る",,"アピール",,,,0,,,,False
820,5,"ふらつく",,"悔しがる",,,,0,,,,True
821,5,"怒りに震える",,"すごく喜ぶ",,,,0,,,,False
822,6,"マメット・サスカッチ",,"ブラッククァール",,,,0,,,,False
823,6,"ブラックキトン",,"バッファロー・カフ",,,,0,,,,False
824,6,"トラジロウ",,"グラベルゴーレム",,,,0,,,,False
825,6,"ホパルの水蛇？",,"アンテロープ・フォーン",,,,0,,,,False
826,6,"キタリの水蛇？",,"アンテロープ・フォーン",,,,0,,,,False
827,6,"アントイーター",,"ベイビーバット",,,,0,,,,False
828,6,"ヒッポカフ",,"パジープーク",,,,0,,,,False
829,6,"マメット・カンガルー",,"デモンズブロック",,,,0,,,,False
830,6,"シャシュエ",,"パジープーク",,,,0,,,,False
831,6,"舞海月",,"マメット003G",,,,0,,,,False
832,6,"ドマキン",,"デモンズブロック",,,,0,,,,False
833,6,"ララダイル",,"不滅のチョコチョコボ",,,,0,,,,False
834,6,"プチプヌティー",,"パジープーク",,,,0,,,,False
835,6,"コトコトコ",,"マメット003G",,,,0,,,,False
836,6,"マメット・イフリート",,"ミニモール",,,,0,,,,False
837,6,"マメット・ガルーダ",,"ミニモール",,,,0,,,,False
838,6,"マメット・タイタン",,"ミニモール",,,,0,,,,False
839,6,"マメット・リヴァイアサン",,"ミニモール",,,,0,,,,False
840,6,"マメット・ラムウ",,"ミニモール",,,,0,,,,False
841,6,"マメット・シヴァ",,"ミニモール",,,,0,,,,False
842,6,"マメット・オーディン",,"ダストバニー",,,,0,,,,False
843,6,"マメット・ビスマルク",,"ミニモール",,,,0,,,,False
844,6,"マメット・ラーヴァナ",,"ミニモール",,,,0,,,,False
845,6,"マメット・スサノオ",,"ミニモール",,,,0,,,,False
846,6,"マメット・ラクシュミ",,"ミニモール",,,,0,,,,False
847,6,"マメット・テミス",,"マメット001",,,,0,,,,False
848,6,"マメット・ペルペル",,"アンテロープ・フォーン",,,,0,,,,False
849,6,"ティンソルジャーS3",,"ベイビーバット",,,,0,,,,False
850,6,"アラガンメロン",,"マメット003G",,,,0,,,,False
851,6,"イケニエ様",,"マメット001",,,,0,,,,False
852,9,,,,,,,0,,,,True
853,9,,,,,,,0,,,,True
854,9,,,,,,,0,,,,True
855,11,,,,,,,0,,,,True
856,11,,,,,,,0,,,,True
857,9,,,,,,,0,,,,True
858,11,,,,,,,0,,,,True
859,11,,,,,,,0,,,,True
860,11,,,,,,,0,,,,True
861,11,,,,,,,0,,,,True
862,11,,,,,,,0,,,,True
863,9,,,,,,,0,,,,True
864,11,,,,,,,0,,,,True
865,11,,,,,,,0,,,,True
866,9,,,,,,,0,,,,True
867,11,,,,,,,0,,,,True
868,11,,,,,,,0,,,,True
869,11,,,,,,,0,,,,True
870,11,,,,,,,0,,,,True
871,11,,,,,,,0,,,,True
872,4,,,"封鎖坑道 カッパーベル銅山","絶もうひとつの未来",,,0,,,,False
873,9,,,,,,,0,,,,False
874,9,,,,,,,1580,,,,False
875,9,,,,,,,1657,,,,False
876,9,,,,,,,2049,,,,False
877,9,,,,,,,2051,,,,False
878,9,,,,,,,0,,,,False
879,9,,,,,,,0,,,,False
880,0,,,,,,,0,,,,False
881,2,,,,,,,0,,,,True
882,0,,,,,,,0,,,,False
883,0,,,,,,,0,,,,False
884,5,"羽根ペンで記述する",,"悔しがる",,,,0,,,,False
885,6,"カーバンクル・ペリドット",,"モルボルバルブ",,,,0,,,,False
886,6,"カーバンクル・ヘリオドール",,"モルボルバルブ",,,,0,,,,False
887,6,"ギギ",,"マメット001",,,,0,,,,False
888,6,"マメット・神龍",,"ミニモール",,,,0,,,,False
889,6,"シロイタチ",,"パジープーク","白小虎",,,0,,,,False
890,6,"マメット・ツクヨミ",,"モルボルバルブ",,,,0,,,,True
891,6,"マメット・フラン",,"モルボルバルブ",,,,0,,,,True
892,6,"マメット・フーア",,"魔導ヴァンガード追従型",,,,0,,,,False
893,6,"古代人形",,"パジープーク",,,,0,,,,False
894,6,"ガル",,"不滅のチョコチョコボ",,,,0,,,,False
895,6,"セニョリータ・サボテンダー",,"マメット003L",,,,0,,,,True
896,6,"マメット・グンヒルド",,"マメット・トンベリ",,,,0,,,,False
897,6,"カドゥケウス",,"パジープーク",,,,0,,,,False
898,6,"マメット・スカルミリョーネ",,"パジープーク",,,,0,,,,False
899,6,"マメット・カイナッツォ",,"パジープーク",,,,0,,,,False
900,6,"マメット・バルバリシア",,"ミニモール",,,,0,,,,False
901,6,"マメット・ゴルベーザ",,"パジープーク",,,,0,,,,False
902,6,"プサマテ",,"マメット・トンベリ",,,,0,,,,False
903,6,"ナイアド",,"マメット・トンベリ",,,,0,,,,False
904,6,"ダイモス",,"マメット・トンベリ",,,,0,,,,False
905,6,"ジャティーカ・リフキン",,"アンテロープ・フォーン",,,,0,,,,False
906,6,"マメット・グルージャジャ",,"マメット003L",,,,0,,,,True
907,6,"ミニミニローダー",,"マメット・ゴブリン",,,,0,,,,False
908,6,"チップトートス",,"マメット003G",,,,0,,,,False
909,6,"ロイヤルハウンド",,"パジープーク",,,,0,,,,False
910,6,"スカラ・オーロサパ",,"マメット・トンベリ",,,,0,,,,False
911,0,,,,,,,0,,,,False
912,0,,,,,,,0,,,,False
913,0,,,,,,,0,,,,False
914,6,"タイニーヤーン",,"魔導ヴァンガード追従型",,,,0,,,,False
915,6,"いただきキトン",,"魔導ヴァンガード追従型",,,,0,,,,False
916,9,,,,,,,0,,,,False
917,9,,,,,,,0,,,,False
918,9,,,,,,,0,,,,True
919,11,,,,,,,0,,,,True
920,11,,,,,,,0,,,,True
921,9,,,,,,,0,,,,True
922,11,,,,,,,0,,,,True
923,11,,,,,,,0,,,,True
924,11,,,,,,,0,,,,True
925,11,,,,,,,0,,,,True
926,11,,,,,,,0,,,,True
927,9,,,,,,,0,,,,False
928,11,,,,,,,0,,,,False
929,11,,,,,,,0,,,,False
930,9,,,,,,,0,,,,False
931,11,,,,,,,0,,,,False
932,11,,,,,,,0,,,,False
933,11,,,,,,,0,,,,False
934,11,,,,,,,0,,,,False
935,11,,,,,,,0,,,,False
936,11,,,,,,,0,,,,False
937,11,,,,,,,0,,,,False
938,0,,,,,,,0,,,,False
939,9,,,,,,,3399,,,,False
940,0,,,,,,,0,,,,False
941,0,,,,,,,0,,,,False
942,0,,,,,,,0,,,,False
943,0,,,,,,,0,,,,False
944,0,,,,,,,0,,,,False
945,0,,,,,,,0,,,,False
946,0,,,,,,,0,,,,False
947,0,,,,,,,0,,,,False
948,0,,,,,,,0,,,,False
949,0,,,,,,,0,,,,False
950,0,,,,,,,0,,,,False
951,0,,,,,,,0,,,,False
952,0,,,,,,,0,,,,False
953,0,,,,,,,0,,,,False
954,0,,,,,,,0,,,,False
955,0,,,,,,,0,,,,False
956,0,,,,,,,0,,,,False
957,0,,,,,,,0,,,,False
958,0,,,,,,,0,,,,False
959,0,,,,,,,0,,,,False
960,0,,,,,,,0,,,,False
961,0,,,,,,,0,,,,False
962,0,,,,,,,0,,,,False
963,0,,,,,,,0,,,,False
964,0,,,,,,,0,,,,False
965,0,,,,,,,0,,,,False
966,0,,,,,,,0,,,,False
967,0,,,,,,,0,,,,False
968,0,,,,,,,0,,,,False
969,0,,,,,,,0,,,,False
970,0,,,,,,,0,,,,False
971,0,,,,,,,0,,,,False
972,0,,,,,,,0,,,,False
973,0,,,,,,,0,,,,False
974,0,,,,,,,0,,,,False
975,0,,,,,,,0,,,,False
976,0,,,,,,,0,,,,False
977,0,,,,,,,0,,,,False
978,0,,,,,,,0,,,,False
979,0,,,,,,,0,,,,False
980,0,,,,,,,0,,,,False
981,0,,,,,,,0,,,,False
982,0,,,,,,,0,,,,False
983,0,,,,,,,0,,,,False
984,0,,,,,,,0,,,,False
985,0,,,,,,,0,,,,False
986,0,,,,,,,0,,,,False
987,0,,,,,,,0,,,,False
988,0,,,,,,,0,,,,False
989,0,,,,,,,0,,,,False
990,0,,,,,,,0,,,,False
991,0,,,,,,,0,,,,False
992,0,,,,,,,0,,,,False
993,0,,,,,,,0,,,,False
994,0,,,,,,,0,,,,False
995,0,,,,,,,0,,,,False
996,0,,,,,,,0,,,,False
997,0,,,,,,,0,,,,False
998,0,,,,,,,0,,,,False
999,0,,,,,,,0,,,,False
1000,0,,,,,,,0,,,,False
